Function_Name,Type,N,Average_Time,Average_Memory_MB,Output_Length
get_last_prime,Python_lastprime,100000,0.005232158210128545,0.534375,1
sum_primes,Rust_sumprimes,100000,0.0003470332128927112,0.034375,1
sum_primes_rs_calling_in_python,Rust_sumprimes_calling_in_python,100000,0.0005405332194641232,0.109375,1
sum_primes,Numpy_sumprimes,100000,0.00014931659679859877,0.034375,1
sum_primes,Python_sumprimes,100000,0.0052053665975108744,0.315625,1
get_primes,Rust_return_array,100000,0.000460083014331758,0.075,9592
get_last_prime,Rust_return_number,100000,0.0003487164038233459,0.0,1
estimate_pi_rust,Rust_estimate_pi,100000,0.0007122920011170209,0.065625,1
estimate_pi_raw_multi_thread,Python_estimate_pi,100000,0.021728616592008622,0.0,1
estimate_pi_raw_single_thread,Python_estimate_pi_single_thread,100000,0.021717358380556107,0.0,1
get_last_prime,Rust_lastprime,1000000,0.003480792010668665,0.56875,1
get_last_prime,Numpy_lastprime,1000000,0.0010077247745357454,0.2,1
get_last_prime,Python_lastprime,1000000,0.05543961637886241,4.81875,1
sum_primes,Rust_sumprimes,1000000,0.003571016585920006,0.346875,1
sum_primes_rs_calling_in_python,Rust_sumprimes_calling_in_python,1000000,0.005231033603195101,0.13125,1
sum_primes,Numpy_sumprimes,1000000,0.0011709666112437844,0.0,1
sum_primes,Python_sumprimes,1000000,0.05816850821720436,3.075,1
get_primes,Rust_return_array,1000000,0.004422216606326401,0.703125,78498
get_last_prime,Rust_return_number,1000000,0.0035193498129956423,0.315625,1
estimate_pi_rust,Rust_estimate_pi,1000000,0.006261283403728157,0.040625,1
estimate_pi_raw_multi_thread,Python_estimate_pi,1000000,0.21609631679020821,0.0,1
estimate_pi_raw_single_thread,Python_estimate_pi_single_thread,1000000,0.2168465667986311,0.0,1
get_last_prime,Rust_lastprime,10000000,0.0347922500106506,2.890625,1
get_last_prime,Numpy_lastprime,10000000,0.01103427519556135,0.0,1
get_last_prime,Python_lastprime,10000000,0.9368961416184902,15.146875,1
sum_primes,Rust_sumprimes,10000000,0.03583084180718288,1.41875,1
sum_primes_rs_calling_in_python,Rust_sumprimes_calling_in_python,10000000,0.05809465839993209,4.8,1
sum_primes,Numpy_sumprimes,10000000,0.013707841595169157,0.0,1
sum_primes,Python_sumprimes,10000000,0.9661971000139602,0.003125,1
get_primes,Rust_return_array,10000000,0.04374500000849366,5.49375,664579
get_last_prime,Rust_return_number,10000000,0.034695108409505335,0.0,1
estimate_pi_rust,Rust_estimate_pi,10000000,0.06055396661395207,0.065625,1
estimate_pi_raw_multi_thread,Python_estimate_pi,10000000,2.1462522335816177,0.0,1
estimate_pi_raw_single_thread,Python_estimate_pi_single_thread,10000000,2.1358040583785622,0.0,1
get_last_prime,Rust_lastprime,100000000,0.6097469666041434,31.8625,1
get_last_prime,Numpy_lastprime,100000000,0.3387733418145217,0.0,1
get_last_prime,Python_lastprime,100000000,10.390853408386466,0.796875,1
sum_primes,Rust_sumprimes,100000000,0.5926136417896487,15.096875,1
sum_primes_rs_calling_in_python,Rust_sumprimes_calling_in_python,100000000,0.7639628749922849,19.9,1
sum_primes,Numpy_sumprimes,100000000,0.35785728321643545,0.0,1
sum_primes,Python_sumprimes,100000000,10.840762033220381,2.871875,1
get_primes,Rust_return_array,100000000,0.7323259333963505,90.90625,5761455
get_last_prime,Rust_return_number,100000000,0.6378256335970945,1.7625,1
estimate_pi_rust,Rust_estimate_pi,100000000,0.6020625000004657,0.040625,1
estimate_pi_raw_multi_thread,Python_estimate_pi,100000000,21.24771787460195,0.003125,1
estimate_pi_raw_single_thread,Python_estimate_pi_single_thread,100000000,21.25310506678652,0.0,1
fft_convolve,Rust_fft_convolve,16,3.0174804851412774e-05,0.015625,19
fft_convolve,Numpy_fft_convolve,16,0.0007097918074578047,0.078125,19
fft_convolve,Rust_fft_convolve,256,3.661679802462459e-05,0.00625,271
fft_convolve,Numpy_fft_convolve,256,5.639978917315602e-05,0.0125,271
fft_convolve,Rust_fft_convolve,4096,0.0003783331951126456,0.084375,4159
fft_convolve,Numpy_fft_convolve,4096,0.00032421660143882035,0.33125,4159
fft_convolve,Rust_fft_convolve,65536,0.006429033190943301,4.040625,65791
fft_convolve,Numpy_fft_convolve,65536,0.006173058389686048,2.096875,65791
fft_convolve,Rust_fft_convolve,1048576,0.11148211661493405,47.440625,1049599
fft_convolve,Numpy_fft_convolve,1048576,0.13450315000955015,26.81875,1049599
fft_convolve,Rust_fft_convolve,16777216,2.008065683627501,94.396875,16781311
fft_convolve,Numpy_fft_convolve,16777216,3.127745116816368,12.025,16781311
